3841;1;XXX
1950;1;XXX
1685;1;XXX
1637;5;Datalogic
1802;1;XXX
1642;1;XXX
1872;1;XXX
1370;2;XXX
1398;1;XXX
1488;2;XXX
4456;2;DWH
5949;1;XXX
1725;1;XXX
2516;1;XXX
2221;1;XXX
2670;1;Databases
2761;16;Databases
3723;1;Databases
5605;1;Databases
5256;1;Databases
5843;1;Databases
3904;11;Databases
3869;1;Databases
4186;1;XXX
2828;0;XXX
2180;3;Data Center
3528;1;XXX
5730;1;XXX
6198;1;XXX
4922;1;XXX
3519;1;XXX
2276;1;XXX
2419;16;Debian
6090;1;Debian
4725;1;Debian
4429;1;XXX
6211;1;XXX
2198;1;XXX
4701;1;XXX
6387;2;XXX
5318;1;XXX
5878;1;XXX
6505;1;XXX
1335;53;Dell
1439;11;Dell EMC
1894;4;Dell EMC
2380;8;Delphi
6503;1;Deltatre
6037;1;XXX
3333;3;XXX
6092;1;XXX
3068;1;XXX
4884;1;XXX
2109;1;XXX
4118;3;XXX
3918;1;XXX
6235;1;XXX
3663;1;XXX
3974;7;XXX
2855;5;XXX
5746;1;XXX
3237;1;XXX
3125;3;XXX
5561;2;XXX
3624;4;XXX
3238;1;XXX
3326;1;XXX
2963;4;XXX
5595;3;XXX
5794;2;XXX
4845;1;C/C++ 
5474;1;XXX
2954;1;Oracle SQL
2863;3;DevExpress
3391;1;DevExpress
1999;2;DeviceLock
2470;17;DevOps
2398;12;DHCP
3898;1;XXX
2972;1;XXX
1707;1;XXX
4867;1;XXX
3087;1;XXX
1920;1;XXX
5554;1;Digital Guardian
4497;1;XXX
2902;2;XXX
4975;1;XXX
4788;1;XXX
6297;1;XXX
4085;1;XXX
3480;1;XXX
2801;1;XXX
5181;1;XXX
2223;1;XXX
2601;1;XXX
2538;1;XXX
4499;1;XXX
3566;1;XXX
1932;1;XXX
3835;5;Disaster Recovery
3866;1;Disaster Recovery
5892;1;Disaster Recovery
4219;1;Distributed Systems
5915;1;Distributed Systems
5961;1;Distributed Systems
6240;1;Distributed Systems
2452;10;Django
4091;3;Django
1520;3;DLP
1356;46;DMS
2417;27;DNS
2653;1;DNS
3712;1;DNS
2701;1;DNS
2702;1;DNS
1669;1;XXX
4491;1;XXX
5997;1;XXX
4151;2;Docker
1428;47;Docker
2998;4;Docker
2367;1;Docker
4195;1;Docker
2722;4;Doctrine
5337;1;Doctrine
6290;1;Doctrine
1503;1;DOCU-X
5624;1;OCR
5864;1;XXX
6619;1;XXX
6406;1;XXX
2133;1;XXX
3802;1;XXX
1462;1;Dovecot
2746;1;Dovecot
1733;1;XXX
1449;1;Disaster Recovery
1977;1;XXX
1961;1;XXX
4472;1;Photoshop
3925;1;Dreamweaver
3859;1;XXX
2731;9;Drupal
6126;1;Drupal
4756;1;DSL
4277;2;DTD
3705;1;XXX
5227;1;XXX
2277;1;Duna EIS
6028;1;XXX
1958;2;DWH
5654;1;DWH
1395;34;DWH
3233;1;DWH
3229;1;DWH
2234;1;XXX
2121;1;XXX
1361;17;Dynamics 365
3309;1;Dynamics 365
2022;3;Dynamics 365
1704;4;Dynamics 365
6257;1;DynamoDB
3823;1;DynamoDB
4695;1;Dynatrace
5447;1;Dynpro
3516;8;e-commerce
3639;2;e-commerce
5095;2;e-commerce
1854;1;XXX
4463;1;XXX
4070;1;XXX
4855;1;XXX
4308;2;EAI
1955;3;EAM
6051;1;XXX
2063;1;Easy Project
2147;1;Easy CRM
2026;1;Easy Project
1595;1;EATON
2322;1;EATON
4683;1;XXX
6490;1;AWS EC2
5106;1;ECDL
6451;1;ECDL
3057;49;Eclipse
5274;2;Eclipse
1933;7;ECM
4160;1;Ecmascript
4836;1;Ecmascript
3924;2;e-commerce
4597;1;e-commerce
1777;1;XXX
3065;1;XXX
4888;1;XXX
1816;1;XXX
2189;1;XXX
5731;1;XXX
1819;11;EDI
4454;1;EDI
1726;1;Edimax
2031;1;Editel
5198;1;Editing
5533;1;EditPlus
5622;1;XXX
5787;1;XXX
6119;1;XXX
2013;1;XXX
4060;2;EF Core
4590;1;EF Core
6248;1;EF Core
3601;1;XXX
2021;2;eGovernment
2222;1;eGovernment
6308;1;XXX
1702;7;eHealth
1971;1;XXX
4948;1;EIGRP
1352;23;EIS
1623;1;EIZO
1939;1;EIZO
3285;20;EJB
6310;1;EJB
3821;1;XXX
1600;1;XXX
2308;3;Elasticsearch
5632;1;Elasticsearch
4155;1;Elasticsearch
2895;13;Elasticsearch
3836;3;Elasticsearch
6096;1;Elasticsearch
4238;1;XXX
5969;1;XXX
1877;1;XXX
5934;1;XXX
6230;1;XXX
3715;1;XXX
2329;1;EMA
2630;2;Email Solutions
2379;1;Email Solutions
3520;1;Email Solutions
2899;1;Email Marketing
2900;1;Email Marketing
4296;1;Email Marketing
1844;1;Email Security
4849;1;Embedded systems
6131;1;Embedded systems
4917;2;Embedded systems
5968;1;Embedded systems
6241;1;Embedded systems
4141;1;EmberJS
1507;11;EMC
3328;1;EMC
4448;2;EMC
5888;1;EMC
4125;1;XXX
6492;1;XXX
2000;1;XXX
1334;1;Emulex
3967;1;EnCase
2206;3;Encryption
5049;1;XXX
4518;1;XXX
3549;3;XXX
5380;1;XXX
5205;1;XXX
5473;;XXX
6631;0;XXX
5612;1;Enterprise Architect
2130;10;Enterprise Architect
4270;1;Enterprise Architect
2554;1;Enterprise Architect
3211;8;Enterprise Architect
2949;6;Enterprise Architect
5866;1;Enterprise Architect
6359;1;Enterprise Architect
5620;1;ECM
5750;1;XXX
5169;1;EPM
5052;2;XXX
6400;1;XXX
5523;1;Enterprise Architect
6040;1;XXX
2835;16;Entity Framework
2889;1;Entity Framework
3993;1;Entity Framework
1912;1;ERP
3773;1;EPAM Systems
6388;1;EPAM Systems
1865;1;Episerver Gold
2794;1;EPM
1970;1;ePRIVACY
1621;2;Epson
2151;1;Equinix
6408;1;Ericsson
5374;1;Erlang
6227;1;Erlang
2165;1;XXX
1347;166;ERP
4516;2;ERP
1800;1;ERP
2212;1;ERP
4866;2;ERP
2232;1;Erwin
4099;3;ES6
6150;1;ES7
3476;1;ES8
1826;1;eSADA
5639;2;ESB
1408;44;ESET
2335;10;ESET
6634;1;eSignature
2194;1;ESKO CRM
2195;1;ESKO GDPR
1915;1;Eso/es ERP
2032;1;ESP
5916;1;Esper
2084;1;Esser
6464;1;ESXi
1813;1;Esyco business
4056;1;Etcd
4594;1;Fujitsu ETERNUS
5112;1;Enterprise Architect
5249;1;XXX
3658;4;Ethernet
2790;2;Ethical Hacking
2476;24;ETL
6476;1;ETL
5203;1;ETL
3501;1;ETL
3136;1;ETL
4213;1;ETL
4049;2;eTOM
1814;1;eTransys
3615;1;EVDO
4923;1;XXX
3531;2;XXX
3356;1;XXX
4603;2;XXX
5371;1;EViews
6286;1;XXX
1841;2;eWAY CRM
5405;1;XXX
5490;1;XXX
3353;1;MS Excel
4388;1;MS Excel
5508;1;MS Excel
5481;1;XXX
3570;1;XXX
4312;3;MS Exchange
3553;1;MS Exchange
4408;1;XXX
2344;1;exinda
1549;1;Expert ERP
5724;1;Express.js
5797;1;Express.js
4168;2;Express.js
6115;1;Exstream Software
3758;3;Ext JS
2309;1;XXX
1527;4;Extreme Networks
1411;1;F-Secure
5959;2;XXX
1379;12;F5 Networks
1940;1;F5 Networks
1714;2;F5 Networks
2196;1;Fabasoft
3634;2;XXX
4212;1;XXX
5527;1;XXX
4665;1;XXX
6259;1;AWS Fargate
5084;1;XXX
4381;1;XXX
6204;1;XXX
4021;4;FCE
4646;1;XXX
6245;1;XXX
5484;1;XXX
2445;4;Fedora
4944;1;XXX
2102;1;XXX
6472;1;XXX
5432;1;XXX
5436;1;XXX
5433;1;XXX
1717;2;Fidelis
2056;1;XXX
5382;1;XXX
3643;1;XXX
5726;1;XXX
3811;1;XXX
5625;1;XXX
4325;1;XXX
6590;1;XXX
6391;2;XXX
3583;7;XXX
3599;2;XXX
3209;1;XXX
3532;1;Financial Analysis
5163;1;Financial Analysis
5871;1;Financial Analysis
4889;1;Financial Analysis
6601;1;Financial Analysis
6023;1;Financial Analysis
3530;1;Financial Analysis
3607;1;Financial Analysis
3921;2;Financial Analysis
5453;1;FIORI
5422;1;FIORI
3029;4;Firebase
1451;4;Firebird
3556;2;Firebird
1409;3;FireEye
2631;1;XXX
2001;1;Firetrust
2522;1;Firewalls
4315;1;Firewalls
6630;1;Firewalls
3148;14;Firewalls
4636;1;Firewalls
2257;1;XXX
5290;1;XXX
2615;1;XXX
4248;1;XXX
4241;3;Flash
4343;1;Flash
4839;1;Flash
3398;2;Flask
3977;3;Flex
5014;1;Flex
2646;1;Flexibee
4492;1;XXX
1868;1;Flores ERP
4204;1;XXX
1371;23;Flowmon
4960;1;Flowmon
6254;1;XXX
5634;1;XXX
4166;3;Flutter
3477;1;Angular
5001;1;XXX
3586;2;XXX
6542;1;FMEA
3965;1;FogBugz
2263;1;XXX
5465;1;XXX
5886;1;XXX
1410;5;Forcepoint
1941;3;Forcepoint
5218;2;Forecasting
4533;1;XXX
3881;1;XXX
3966;1;XXX
4387;1;XXX
1386;27;Fortinet
5706;1;XXX
3632;1;XXX
4703;1;XXX
4852;2;FPGA
4901;3;Frame Relay
6000;1;XXX
6041;1;XXX
3605;1;XXX
2377;6;FreeBSD
3220;40;XXX
3771;3;XXX
2368;1;XXX
3122;1;XXX
2664;1;XXX
3839;1;XXX
4831;1;XXX
3041;1;XXX
4030;4;Front-end development
6124;1;Front-end development
4174;1;Front-end development
4736;2;Front-end development
5710;2;Front-end development
4119;2;Front-end development
6494;1;Front-end development
4157;1;Front-end development
3625;1;Front-end development
2692;2;XXX
3799;1;XXX
1929;1;XXX
1331;1;XXX
4692;1;XXX
1436;24;Fujitsu
1620;1;Fujitsu
6276;1;Full stack Developer
6303;1;Full stack Developer
6573;1;Full stack Developer
3623;1;Full stack Developer
6168;1;Full stack Developer
2890;1;Full stack Developer
5704;1;Functional Analysis
6047;1;Functional Analysis
3202;1;Functional Analysis
4230;3;Functional Testing
5315;1;Functional Testing
3707;1;XXX
1426;10;Google Workspace
1980;2;XXX
5295;4;Game Design
5955;1;Game Design
4527;3;Game development
4932;1;Game development
5937;1;Game development
5296;1;Game Testing
5314;1;Game Testing
4377;1;Game development
4323;1;XXX
4431;1;GAP Analysis
4517;1;GAP Analysis
5597;1;XXX
4283;1;XXX
4097;1;GatsbyJS
4846;1;GCC
3463;2;Google Cloud Platform
1962;1;XXX
1487;14;GDPR
2770;1;GDPR
1388;6;Gemalto
1895;2;XXX
6287;1;XXX
2622;2;XXX
1886;2;Geoportaly
1885;2;Geoportaly
2134;2;XXX
2272;1;XXX
3677;1;XXX
1510;8;GFI
4521;1;GFI MailArchiver
5311;1;XXX
2310;1;Gigamon
5149;1;XXX
1904;1;GINIS ERP
3321;1;GIS
6294;1;GIS
2365;155;Git
2859;15;Git
3469;13;Git
6309;1;Git
3162;1;Git
3163;1;Git
3815;1;Git
2756;6;Github
5009;5;Github
4444;1;Github
3040;5;GitLab
2366;3;GitLab
3780;2;GitLab
4197;1;GitLab
6263;1;GitLab
4187;3;Glassfish
1781;1;XXX
1924;1;XXX
3014;1;XXX
2736;3;Linux
5936;1;XXX
3460;4;Golang
6402;1;Golang
2724;4;Golang
2404;1;Golang
4989;1;XXX
1957;2;XXX
1751;2;Google
2448;2;Google Adwords
3424;2;Google Adwords
4082;1;Google Adwords
3051;11;Google Analytics
3560;3;Google Analytics
3423;2;Google Analytics
3048;1;Google
3284;2;Google App Engine
5964;1;Google
1657;2;Google Workspace
4034;2;Google
5696;1;Google
3636;2;Google
4781;1;Google Closure
5801;1;Google Closure
2409;2;Google Cloud Platform
3464;5;Google Cloud Platform
4420;1;Google Data Studio
3635;1;Google
3944;1;Google
3427;1;Google
6165;1;XXX
1552;23;GOV
1601;1;GOV
3652;2;XXX
4519;2;XXX
3614;1;XXX
5618;1;XXX
5742;1;XXX
6264;1;XXX
1808;1;XXX
3037;6;Gradle
3000;1;Gradle
5555;2;Grafana
4475;1;Grafana
4253;1;Grafana
6018;1;XXX
4120;1;XXX
4153;5;Grails
1784;1;XXX
3751;6;Graphic Design
4329;3;Graphic Design
3157;7;GraphQL
6081;1;GraphQL
5556;1;Graylog
1528;2;XXX
5963;1;XXX
5882;1;XXX
5073;1;XXX
4179;10;Groovy
1422;1;Groovy
3776;1;Groovy
4501;3;Group Policy
4627;1;Group Policy
5568;2;Group Policy
3053;1;GruntJS
4129;1;GruntJS
6032;1;GruntJS
6153;2;GruntJS
1770;1;XXX
1815;3;XXX
3611;6;XXX
4366;1;XXX
4203;3;Gulp
4128;1;Gulp
5910;1;Gulp
4005;2;Gulp
4069;1;XXX
3691;4;XXX
4536;1;XXX
1856;1;XXX
4188;1;XXX
5729;1;XXX
2758;4;High Availability
1855;1;XXX
4033;1;XXX
2162;9;Hadoop
6154;1;XXX
5451;1;SAP HANA
5449;1;SAP HANA
5454;1;SAP HANA
2081;2;HA
5836;1;XXX
4365;1;Haskell
5689;1;XXX
2808;4;HCM
6444;1;XXX
2003;1;HeatSoft
6521;1;XXX
1571;23;Helios
3824;1;XXX
3832;1;XXX
5578;1;XXX
3458;2;XXX
3578;1;XXX
1882;4;Hewlett Packard
2933;72;Hibernate
5581;1;Hibernate
6218;1;Hibernate
1689;2;XXX
6216;1;XXX
3730;2;High Availability
3867;2;High Availability
2640;1;High Availability
2015;1;XXX
3158;1;XXX
2167;1;XXX
1910;1;XXX
1326;10;Hitachi
6330;1;Hive
6319;1;HLASM
3026;1;HLSL
4254;1;HomeConnect
1573;8;Honeywell
2047;5;Hosting Solutions
4407;1;Hosting Solutions
1365;1;Hotdocs
4718;1;XXX
1730;5;XXX
1400;67;Hewlett Packard
6009;2;Hewlett Packard
5279;1;Hewlett Packard
5059;1;Hewlett Packard
3726;1;HP DataProtector
4715;1;HP DataProtector
5566;1;Hewlett Packard
5053;1;Hewlett Packard
4693;1;Hewlett Packard
5056;1;Hewlett Packard
5262;6;HP Quality Center
5307;2;HP Quality Center
5507;1;HP Quality Center
4400;1;Hewlett Packard
2562;1;Hewlett Packard
4544;4;HP-UX
1476;29;Hewlett Packard Enterprise
3096;5;Hewlett Packard
4667;1;Hewlett Packard
3095;2;Hewlett Packard
6530;1;HP Quality Center
5157;3;XXX
5476;2;XXX
4601;1;XXX
1353;26;HRM
2187;1;XXX
4851;1;XXX
3360;1;HTML
2374;202;HTML
3755;3;HTML
5110;1;HTML
6580;1;HTML
5952;1;HTML
3457;1;HTML
1423;2;HTML
2485;70;HTML
2713;1;HTML
4026;1;HTML
6337;1;HTML
6596;1;HTTP/S
3794;1;HTTP/S
1559;7;Huawei
2168;1;Huaweo
1701;8;HW
6448;1;HW
2946;1;XXX
1649;1;XXX
1822;19;Hyper-V
6428;1;Hyper-V
3973;1;Oracle Hyperion
2521;1;Hyper-V
4482;1;Hyper-V
5721;1;XXX
2345;1;Chainstack
3548;10;Change management
2540;3;Change management
3568;3;Change management
5161;2;Change management
4688;2;Chatbot
2775;1;Chatbot
1376;13;Check Point
1412;3;Checkmarx
1524;9;Check Point
2400;1;Check Point
5828;1;Check Point
6062;1;Check Point
5467;1;XXX
3861;1;XXX
3857;1;XXX
5291;1;XXX
3066;1;XXX
5162;1;XXX
1799;1;i/2 ERP
2831;1;XXX
4538;1;XXX
3846;1;XXX
1517;3;XXX
6220;1;XXX
2016;1;XXX
2002;1;XXX
1368;100;IBM
3933;1;IBM
4875;1;IBM
4490;3;IBM AIX
4987;1;IBM AIX
4147;1;IBM
3257;2;IBM
5748;2;IBM
3244;1;IBM
3914;1;IBM
3261;2;IBM Cognos
3203;1;IBM Cognos
5361;1;IBM Cognos
5623;1;IBM Content Manager
5599;1;IBM DataStage
3307;3;IBM DB3
6167;1;IBM HCL
5564;1;iBM i Systems
3262;1;IBM Informatica
3903;1;IBM InfoSphere DataStage
6166;1;IBM Lotus Domino
2408;1;IBM Minsky
1965;1;IBM QRADAR
6541;1;IBM Rational tools
4897;1;IBM S391
1369;2;IBM SPSS
4449;1;IBM Storage
3837;1;IBM WAS
1557;6;IceWarp
2443;3;Icinga
6099;1;Icinga
4474;1;Icinga
3797;1;ICMP
3948;2;XXX
1846;1;XXX
1817;1;XXX
5075;1;XXX
2597;2;Identity Management
4618;1;Identity Management
1883;5;Identity Management
5778;1;Identity Management
6066;1;Identity Management
6457;1;Identity Management
4687;1;XXX
3406;1;XXX
3543;6;IDOC
4465;1;IDOC
5416;1;IDOC
2248;1;IDOC
4633;1;XXX
5699;1;Infor
4537;1;IFS Aplikace
1954;1;IFS Aplikace
1492;1;IFS Aplikace
1355;3;IFS Aplikace
2104;1;XXX
1562;3;Igel
3097;21;IIS
3176;1;IIS
1876;1;XXX
3854;1;Illustrator
4240;1;Illustrator
3667;5;Illustrator
5543;1;XXX
6613;1;XXX
3088;1;XXX
5119;1;XXX
2638;1;IMAP
6533;1;iMarcos
3855;2;XXX
5873;1;XXX
2213;1;XXX
1634;2;XXX
2956;1;Siebel CRM
4893;1;XXX
3931;1;ERP
3772;1;XXX
4954;1;Cisco IOS
5284;1;XXX
1788;1;Inception CRM
4543;4;Incident management
4423;3;Incident management
6403;1;Incident management
6059;1;Incident management
3748;3;InDesign
1466;1;Industry 4.0
3862;2;XXX
2829;0;XXX
4473;1;XXX
1953;1;XXX
1690;2;InfoBlox
1896;1;InfoBlox
4419;1;XXX
2176;1;INFOpower ERP
1981;7;Infor
2249;1;Infor
6283;1;Infor
2160;13;Informatica
3732;1;Informatica
5600;1;Informatica
5606;1;Informatica
3505;1;XXX
6570;1;XXX
4607;2;Information security
2598;1;Information security
4615;1;Information security
4613;1;Information security
3699;1;Information security
3372;1;XXX
4812;1;XXX
5688;1;Informix
1327;2;Infortrend
2288;1;Infosim
3448;4;Infrastructure
3294;1;Infrastructure
3870;1;Infrastructure
2378;1;Infrastructure
2125;1;Infrastructure
1951;2;Ingenico
3075;1;Ingres
5150;1;Inkscape
1545;1;Innovaphone
2117;2;XXX
5078;1;XXX
1857;1;Inside Software
4442;1;XXX
3295;1;XXX
3389;1;XXX
6357;1;XXX
4690;1;XXX
5646;1;XXX
4686;1;XXX
4547;2;Integration
2919;89;Integration
3236;17;Integration
6048;1;Integration
6431;1;Integration
5487;1;Integration
4887;1;Integration
2927;5;Integration Testing
3596;3;Integration Testing
2961;1;XXX
6430;1;XXX
2667;1;Integromat
1596;5;Intel
1628;1;Intel
1719;1;Intel
2075;1;IntelliJ IDEA
6559;1;IntelliJ IDEA
3055;8;IntelliJ IDEA
4190;3;IntelliJ IDEA
4786;3;IntelliJ IDEA
3752;1;Interaction Design
5707;1;Interaction Design
3555;1;InterBase
5687;1;InterBase
5613;1;XXX
4457;1;XXX
5239;1;Integration
4307;4;Integration
4789;1;XXX
5420;1;XXX
5195;1;XXX
5509;1;XXX
5584;1;XXX
5074;1;XXX
6001;1;XXX
5362;1;XXX
3414;3;Internet banking
3337;2;Internet banking
4316;1;XXX
5616;1;IoT
3880;1;Internet Security
1613;1;Internet Security
5200;1;XXX
5744;1;XXX
4958;1;XXX
1866;1;XXX
5201;2;Intranet
5005;1;XXX
4712;1;XXX
1960;1;XXX
1936;1;XXX
1715;2;XXX
5216;1;XXX
4000;1;XXX
3441;2;XXX
4868;2;inVision
5121;1;XXX
3130;1;XXX
2589;3;XXX
1399;26;iOS
6301;1;iOS
3557;10;iOS
4838;1;iOS
4869;1;iOS
1397;21;IoT
3330;17;IP
2289;1;IP
4364;2;iOS
3840;1;XXX
2059;1;IPEX
2352;4;iOS
5919;1;iOS
4359;1;iOS
4605;1;XXX
2033;1;XXX
3882;1;IPS
4949;1;Network Secuirty
1540;1;ipswitch
2703;1;XXX
4967;1;XXX
5674;1;XXX
1716;2;XXX
2799;4;XXX
2264;3;XXX
4532;1;XXX
6407;1;ISA Server
6427;1;XXX
5048;2;XXX
4631;1;XXX
2148;1;XXX
2061;1;XXX
4616;1;XXX
5080;1;XXX
4606;1;XXX
3648;1;XXX
2602;2;ISO 27001
3649;1;ISO 27001
3888;1;ISO 27001
4573;1;XXX
4289;1;ISO 27001
4310;1;XXX
1663;8;XXX
6386;3;ISTQB
1610;1;XXX
4353;14;ISTQB
5072;1;ISTQB
6011;1;ISTQB
4235;1;ISTQB
3362;9;ISTQB certified
3608;5;ISTQB
5760;1;ISTQB
5214;1;ISTQB
4574;1;ISTQB
5325;1;ISTQB
5298;1;ISTQB
2800;6;XXX
5153;1;XXX
2825;1;IT Administrace
2621;115;IT Administrace
2817;7;IT Administrace
2803;4;IT Administrace
2824;1;IT Administrace
4579;1;IT Analýza
2821;1;IT Analýza
6071;1;IT Architektura
3593;1;IT Architektura
6075;1;IT Architektura
2193;4;IT Architektura
1538;14;IT Architektura
1670;10;IT Audit
1982;1;XXX
3850;1;XXX
1359;57;XXX
2819;5;XXX
5211;1;XXX
1570;6;IT Distribution
4078;1;IT Governance
5312;1;IT Helpdesk
3518;2;IT Infrastruktura
5019;1;IT Infrastruktura
1338;144;IT Infrastruktura
2818;1;IT Infrastruktura
2023;1;XXX
1438;40;XXX
1391;72;XXX
2197;4;IT Infrastruktura
2650;1;XXX
2779;2;IT Law
4929;1;IT Lektor
2517;1;IT Lektor
2111;1;XXX
2781;23;IT Management
2515;7;IT Management
6074;1;IT Management
6398;1;IT Management
5160;2;IT Management
1372;7;Monitoring
1705;6;Networking
