3841;1;XXX
3440;4;IT Operations
1351;163;IT Outsourcing
2513;2;IT Outsourcing
2795;1;IT Procurement
4580;2;IT Project Manager
3569;1;IT Project Manager
1959;1;IT Publishing
4335;1;XXX
6560;1;XXX
3574;1;XXX
4075;1;IT Security
1340;188;IT Security
3849;1;IT Security
4478;7;IT Service Management
3865;2;IT Service Management
3981;2;IT Service Management
4306;2;IT Service Management
4962;1;IT Service Management
3373;2;IT Solution
4251;1;IT Solution
6418;1;IT Solution
3434;13;IT Strategy
4660;1;IT Strategy
1484;58;IT Školení
2762;3;IT Školení
2763;1;IT Školení
4346;1;XXX
5745;1;XXX
1830;1;XXX
2243;99;ITIL
3363;1;ITIL
4258;1;ITIL
4716;1;ITIL
4198;2;ITIL
5017;2;ITIL
4593;1;ITIL
5006;1;ITIL
6118;1;ITIL
4290;1;ITIL
3673;1;ITIL
3676;1;ITIL
5872;1;ITIL
5253;1;ITIL
6314;1;ITIL
5988;1;ITIL
4626;1;ITIL
5803;1;ITIL
5804;1;ITIL
5857;1;ITIL
4485;2;ITIL
1737;1;XXX
3651;1;ITIL
4565;1;XXX
2019;2;Ivanti
4362;1;iWork
1858;1;XXX
2932;25;Java
6273;1;Java
5190;1;Java
2461;1;Java
4271;1;Java
3296;1;Java
6158;2;Java
5779;1;Java
3956;1;Java
3955;1;Java
5202;1;Java
2458;1;Java
1553;4;Jablotron
1578;1;Jabra
3402;1;Jakarta EE
2071;247;Java
2628;9;Java
3013;7;Java
5785;1;Java
6228;1;Java EE
5039;1;Java
6182;1;Java
3078;1;Java
2999;1;Java
5912;1;Java
4749;2;Java
5299;1;Java
4779;1;Java
5143;2;Java
5929;1;Java
3277;11;Java EE
6295;1;Java EE
4771;1;Java EE
6305;1;Java EE
4769;1;Java EE
6396;3;Java Enterprise Edition
4752;2;Java Enterprise Edition
3817;11;Java Enterprise Edition
3098;2;Java Enterprise Edition
3591;2;Java Enterprise Edition
4150;1;Java Enterprise Edition
3286;1;Java Enterprise Edition
3717;1;Java
1455;1;Java
3165;1;Java
3171;1;Java
4275;1;Java
4765;2;Java SE
2738;1;Java SE
4772;1;Java SE
4229;1;Java SE
5580;1;Java
4048;1;Java EE
6174;1;Java EE
5673;1;Java EE
2392;1;JavaScript
2359;175;JavaScript
2726;18;JavaScript
2867;11;JavaScript
4994;2;JavaScript
4158;1;JavaScript
5899;1;JavaScript
5789;1;JavaScript
6149;1;JavaScript
2680;1;JavaScript
5714;1;JavaScript
2681;1;JavaScript
5040;1;JavaScript
4052;1;JavaScript
6373;1;JavaScript
4199;1;JavaScript
2506;1;JavaScript
4293;1;JavaScript
3637;1;JavaScript
6161;1;JavaScript
4679;1;JavaScript
1457;1;JavaScript
2852;1;JavaScript
6229;1;JavaScript
4016;1;JavaScript
3738;1;JavaScript
3280;8;Java SE
4114;1;JavaScript
6136;1;JavaScript
4152;1;Java SE
6515;1;JavaScript
6146;1;JAXB
4180;1;JAXB
4746;2;JAXB
6362;1;JAXB
3081;9;JBoss
4282;7;JBoss
6312;1;JBoss
4794;1;JBoss
4149;1;JBoss
4785;2;JBoss
4787;1;JBoss
6272;;JBoss
4279;2;XXX
6456;1;XXX
6321;1;XXX
3526;2;JD Edwards
3127;11;XXX
6269;1;XXX
5534;1;XXX
2318;1;XXX
6192;1;Java Enterprise Edition
5769;1;Java Enterprise Edition
2118;1;Jeeves
4379;1;XXX
2453;25;Jenkins
6084;1;Jenkins
4744;1;XXX
6262;1;XXX
2004;1;XXX
4798;1;XXX
5772;1;XXX
6355;1;XXX
2929;127;JIRA
1991;35;JIRA
3940;5;JIRA
5316;1;JIRA
6375;1;JIRA
6558;1;XXX
3077;5;Jmeter
4284;2;Jmeter
2875;1;Jmeter
5933;1;XXX
4796;8;JMS
4857;1;XXX
1785;1;XXX
1342;1;XXX
3429;1;XXX
2371;16;Joomla
6127;1;Joomla
6188;1;Joomla
2672;2;Joomla
3123;14;JPA
5146;1;JPA
4181;1;JPA
6268;1;XXX
3146;2;jQuery
2489;128;jQuery
4113;5;jQuery
2728;4;jQuery
4131;3;jQuery
5972;1;jQuery
5085;1;jQuery
5357;1;jQuery
2883;3;jQuery
4740;1;XXX
2411;5;JavaScript
4025;1;jQuery
5842;1;jQuery
4938;1;jQuery
5958;1;jQuery
5768;1;Java
3685;19;JSF
6343;1;XXX
2977;36;JSON
3166;2;JSON
4162;1;JSON
6332;1;JSON
3099;29;JSP
6031;1;JSP
1377;16;Juniper
4630;1;Juniper
1718;1;Juniper
5351;1;Juniper
4957;1;Juniper
3491;41;JUnit
3969;10;JUnit
6141;1;JUnit
3983;1;JavaScript
4767;1;XXX
1650;1;K2 ERP
1860;1;K2 ERP
1346;1;K2 ERP
4862;1;Kanban
5682;1;XXX
2146;1;Kalipso
5497;1;Kanban
5517;2;Kanban
6546;1;Kanban
2928;10;Kanban
1651;3;Karat ERP
1988;2;Karat ERP
2256;1;XXX
1413;13;Kaspersky
5275;1;Katalon Studio
4702;1;XXX
4418;1;Keboola
2669;1;Keboola
6108;1;XXX
1581;1;Kemp Technologies
2874;1;Kendo
5911;1;Kendo
2871;1;Kendo
1490;6;Kentico CMS
5974;1;Kentico CMS
1511;27;Kerio
4395;2;Kerio
4394;3;Kerio
2625;1;Kernel
3473;1;Kernel
1968;2;Kernun
3590;1;XXX
1563;2;Keyseight
3325;4;Kibana
6394;1;Kimberlite
1688;1;Kingston
1804;1;Kiosk
1754;1;Klosterfrau
2872;3;Knockout
5062;3;Knockout
2119;1;Kodys
1502;2;Kofax
2005;2;XXX
2054;1;XXX
2024;2;Konica Minolta
2815;1;XXX
2070;18;Kotlin
2978;3;Kotlin
5043;1;Kotlin
3324;1;XXX
5962;1;XXX
5586;1;Kubernetes
2624;10;Kubernetes
5686;1;Kubernetes
3061;1;Kuka
4976;1;XXX
1983;1;KVADOS
1427;7;KVM
2579;1;KVM
2806;1;Kybernetika
2090;1;IT Security
2298;1;Kybos ERP
1499;5;Kyocera
2555;1;XXX
5728;1;XXX
1836;1;XXX
6120;1;LabView
6449;1;LabView
3820;2;Lambda
6113;1;Lambda
3412;9;LAMP
2414;5;LAN
6224;1;LAN
4651;3;LAN
5353;1;LAN
1542;1;Lancom
2252;2;LANDesk
6395;1;LINQ
1823;1;LANius
1662;2;Lansweeper
2719;8;Laravel
1679;1;XXX
2742;5;LaTeX
3701;4;LaTeX
4217;1;LaTeX
6250;1;LaTeX
6594;1;Laravel
2006;1;LavaSoft
6383;1;XXX
5277;1;LDAP
5491;1;XXX
5413;1;XXX
5494;1;XXX
6173;1;XXX
2907;10;XXX
4243;1;XXX
3579;1;XXX
4047;1;Lean Six Sigma
5381;1;Lean Six Sigma
5217;1;Lean Six Sigma
3573;1;XXX
1471;1;XXX
1743;1;XXX
4319;2;EMC Legato
1435;35;Lenovo
2169;1;Lenovo
4093;17;LESS
6088;1;LESS
5115;1;LESS
2083;1;Let’s Encrypt
2127;1;XXX
1597;1;XXX
6556;1;Libre Office
4136;1;Libre Office
3860;1;XXX
1918;6;Liferay
3788;1;XXX
1821;1;XXX
5388;1;XXX
2992;1;XXX
2698;1;XXX
4589;1;XXX
5107;1;XXX
3633;1;XXX
2339;1;Linksys
2860;12;LINQ
2865;6;Linq
5668;1;Linq
5814;1;Linq
3005;1;Linq
4535;1;Linksys
1405;263;Linux
3010;8;Linux
2473;2;Linux
4268;2;Linux
4848;1;Linux
4445;1;Linux
4361;1;Linux
2454;2;Linux
2508;1;Linux
4854;1;Linux
3842;2;Linux
6171;1;Linux
4732;1;Linux
3949;1;Linux
3499;1;Linux
5633;3;Linux
2410;1;Linux
2715;2;Linux
2639;1;Linux
5549;1;XXX
2989;1;XXX
5788;1;XXX
4571;2;Load balancing
2430;1;Load balancing
3844;1;Load balancing
4288;1;LoadRunner
3232;1;XXX
6097;1;Load balancing
4675;2;LoadRunner
5609;1;XXX
4367;3;XXX
1604;4;LogManagement
3121;2;Log4j
4803;1;Log4j
3768;1;XXX
5189;1;XXX
5438;1;XXX
5496;1;Logistics
1522;24;Logistics
4459;1;Logistics
1644;1;Logitech
1973;2;LogManagement
1530;3;LOGmanager
1706;1;LOGmanager
2311;1;LOGmanager
5186;1;XXX
3311;1;XXX
5541;1;XXX
1678;1;LogRythm
2684;1;Logstash
3812;1;Logstash
1627;1;Lombardo
2007;1;Lookout Software
5070;1;Lotus Notes
5349;1;Lotus Notes
5410;3;Lotus Notes
1625;6;Lotus Notes
4628;1;Lotus Notes
6532;1;Lotus Notes
2456;1;Lotus Notes
2455;1;Lotus Notes
5350;1;Lotus Notes
5241;1;XXX
2293;1;XXX
5417;3;SAP LSMW
5493;1;SAP LSMW
3612;2;XXX
2748;1;XXX
3025;2;Lua
2280;1;Lumension Security
3276;1;XXX
6107;1;XXX
5734;1;XXX
5569;1;XXX
1494;1;M-FILES DMS
2262;1;M-FILES DMS
2353;7;Mac OS
2533;5;Mac OS
6539;1;Mac OS
6399;1;Mac OS
5535;1;XXX
2064;1;XXX
2038;1;XXX
3725;1;XXX
4331;2;Maeven
2734;6;Magento
4877;1;Magento
2772;7;Machine Learning
3393;6;Machine Learning
3287;1;Machine Learning
5914;1;Machine Learning
5466;1;XXX
4313;1;XXX
4522;1;GFI MailEssentials
4523;1;MailSecurity
1473;4;MailStore
5098;2;Mainframe
5280;1;Mainframe
2208;1;XXX
5135;1;XXX
5159;1;XXX
1681;2;ManageEngine
4484;6;XXX
4074;3;XXX
5089;1;XXX
3183;8;XXX
3312;6;XXX
5862;1;XXX
5400;1;XXX
4587;1;XXX
5037;1;XXX
5016;1;XXX
3644;1;XXX
6073;1;XXX
5329;2;XXX
5226;1;XXX
6523;1;Mantis
4662;1;Manual Testing
4508;11;Manual Testing
6528;1;Manual Testing
3575;3;XXX
6563;1;XXX
2254;1;XXX
5054;1;XXX
2107;1;MariaDB (MySQL)
2376;4;MariaDB (MySQL)
2687;1;MariaDB (MySQL)
6635;2;Markeeta
3582;2;Market Research
4424;1;Market Research
5128;1;Market Research
3346;9;Marketing
5029;1;Marketing
6458;1;Marketing
4974;1;Marketing
6460;1;Marketing
4035;3;Master Data
3364;1;Master Data
3269;1;GitHub
4175;1;XXX
5401;1;XXX
5376;1;Mathematica
3537;1;Mathematica
5981;1;Mathematica
3769;1;Mathematica
2935;1;Matlab
3395;15;Matlab
6202;1;Matlab
3034;69;Maven
6147;1;Maven
4327;1;Maven
3958;3;Maven
3659;1;XXX
6249;1;XXX
1414;12;McAfee
4622;1;McAfee
2532;1;McAfee
2535;1;McAfee
4481;1;XXX
4876;1;XXX
3828;1;XXX
5752;1;XXX
6481;1;XXX
4004;1;XXX
5579;1;XXX
4433;2;XXX
2268;2;MDM
2671;1;XXX
1752;1;Medac
3922;1;XXX
1747;1;XXX
5532;1;MediaWiki
1773;1;XXX
4071;1;MediaWiki
6446;1;XXX
6519;1;XXX
4724;1;Mediox
1753;1;XXX
1602;1;Medor ERP
5947;1;XXX
2689;1;Memcached
4783;2;Memcached
5033;1;Mentoring
5593;2;Mentoring
1481;2;Cisco Meraki
1782;1;XXX
4224;3;Mercurial
4286;1;XXX
4656;1;XXX
3589;1;XXX
2126;1;XXX
2044;2;MES
5574;1;XXX
4064;1;XXX
3696;1;XXX
3899;1;XXX
3807;1;Metaesploit
3062;1;XXX
5712;1;Meteor
5336;1;XXX
3092;1;XXX
4094;1;XXX
5137;1;XXX
1809;2;XXX
3789;1;XXX
1942;2;Micro Focus
3737;1;MS Access
4218;1;XXX
2894;4;Microservices
5685;2;Microservices
2170;1;Microsoft
1332;114;Microsoft
5863;1;.NET
3168;1;.NET
2850;4;Azure
3235;1;Power BI
4924;1;Biztalk
2837;1;XXX
6575;1;XXX
6615;1;XXX
3761;1;XXX
3764;1;XXX
5567;1;XXX
1425;3;MS Dynamics 365
6439;1;MS Dynamics 365
2917;2;MS Dynamics 365
4509;3;MS Excel
3314;2;MS Excel
4928;1;Microsoft Licensing
4609;1;MS Dynamics 365
4383;1;XXX
4403;1;MS SQL
3783;1;XXX
3386;1;Visual Studio
5188;1;MS Word
3762;1;.NET
3763;1;.NET
4384;1;XXX
5071;1;Midas Plus
6008;1;Midas Plus
4549;3;Middleware
2192;1;XXX
2108;1;XXX
4249;1;MiFID II
5099;2;XXX
1916;9;Mikrotik
1429;3;Mikrotik
5723;1;Mindgeek
2099;1;Minidriver
2043;1;XXX
1343;2;Mitel
1776;1;XXX
5492;1;XXX
2045;1;XXX
4328;1;XXX
4089;1;XXX
4148;2;Mobile applications
5957;1;Mobile applications
6482;1;Mobile applications
6277;1;Mobile applications
3408;6;Mobile applications
3559;3;Mobile applications
3753;1;Mobile applications
2887;1;Mobile applications
2768;2;Mobile applications
4103;1;Mobile applications
4140;1;Mobile applications
3159;1;Mobile applications
5114;1;Mobile applications
5619;1;XXX
5713;1;XXX
3508;4;Mobile device
3073;1;Mobile device
4266;2;Mobile device
3343;1;Mobile device
2242;1;MobileIron
5166;1;XXX
2767;17;Mobile applications
1966;3;MobileIron
2312;1;XXX
5096;1;XXX
2757;1;XXX
6039;1;XXX
4183;6;Mockito
6296;1;XXX
3703;1;XXX
6266;1;MongoDB
4782;2;XXX
2636;1;XXX
3664;1;XXX
5840;1;XXX
3785;1;XXX
1807;1;XXX
3998;1;XXX
4322;1;XXX
4881;1;Monarch Pro
5304;1;XXX
2247;1;Money S3
2246;1;Money S4
2051;2;Money S5
6004;2;MongoDB
3714;1;MongoDB
2581;28;MongoDB
3160;3;MongoDB
2190;2;MongoDB
4163;1;MongoDB
6497;1;MongoDB
5908;1;MongoDB
2813;2;Monitoring
6098;1;Monitoring
4321;1;Zabbix
5825;1;XXX
4791;1;XXX
1636;4;Motorola
6628;1;XXX
2632;2;Mozilla
4649;3;MPLS
3113;1;XXX
2394;1;XXX
2665;2;XXX
5495;1;XXX
5821;1;XXX
2349;9;XXX
2499;1;XXX
2361;25;Azure
2674;1;XXX
6440;1;XXX
6015;1;MS Dynamics 365
3305;1;MS Dynamics 365
3100;5;MS Dynamics 365
2913;6;MS Dynamics 365
3310;1;MS Dynamics 365
5671;2;MS Dynamics 365
3908;1;MS Dynamics 365
2258;3;MS Dynamics 365
5235;1;MS Excel
2348;25;MS Excel
6234;1;MS Excel
5462;1;MS Excel
1665;26;MS Exchange
5063;1;MS Exchange
2666;1;MS Flow
6467;1;XXX
2539;2;XXX
6425;1;MS Dynamics 365
3621;1;MS Dynamics 365
3915;15;MS SharePoint
5812;1;MS SharePoint
1703;65;MS Office
5985;2;MS Office
4763;1;MS Office
5346;1;MS Office
5064;1;MS Office
6377;1;MS Office
2467;6;Power BI
3195;19;MS Project
5229;2;MS Project
2427;2;MS Windows Server
2178;1;MS SharePoint
2916;25;MS SharePoint
6620;1;MS SharePoint
5065;1;MS SharePoint
5975;1;MS SharePoint
5977;1;MS SharePoint
5976;1;MS SharePoint
3105;1;XXX
3387;1;XXX
2131;86;MS SQL
4028;1;MS SQL
5663;1;MS SQL
5662;1;MS SQL
5661;1;MS SQL
5660;1;MS SQL
5659;1;MS SQL
5658;1;MS SQL
5657;1;MS SQL
5665;1;MS SQL
5664;1;MS SQL
3204;1;MS SQL
4065;1;MS SQL
3206;13;MS SQL
3709;6;MS SQL
3900;1;MS SQL
2468;1;MS SQL
2487;4;MS SQL
2853;1;MS SQL
2543;2;MS System Center
5926;1;XXX
3388;1;XXX
3196;3;MS Visio
4909;1;Visual Basic
4910;1;Visual Basic
2659;1;Visual Basic
5817;1;Visual Basic
2418;24;MS Windows
2564;3;MS Windows Server
4531;1;MS Windows Server
5236;2;MS Word
5390;1;MS Word
6550;1;MS Excel
5979;1;XXX
3920;2;XXX
5643;1;XXX
5251;1;XXX
5184;1;XXX
1833;19;MS SQL
6207;1;MS SQL
4058;1;MS SQL
3994;1;MS SQL
6623;1;MS SQL
4895;1;MS SQL
3278;1;MS SQL
1849;1;XXX
6244;1;XXX
6282;1;XXX
6568;1;XXX
5025;1;XXX
5954;1;XXX
4008;3;XXX
5917;1;XXX
6101;1;XXX
2286;1;XXX
3539;15;MVC
5192;1;XXX
5848;1;XXX
4833;1;XXX
3002;2;XXX
2980;1;XXX
2159;2;MyBatis
5681;1;MyBatis
4806;1;XXX
1884;1;myGEM
1761;1;Mylan
1450;176;MySQL
2437;9;MySQL
2755;1;MySQL
5044;1;MySQL
5948;1;MySQL
1869;1;MyVoice
2112;1;myWAC
3527;1;EIS
4569;1;XXX
1664;9;Nagios
1477;7;Nakivo
1506;2;Nakivo
2747;1;XXX
6583;1;XXX
1771;1;XXX
2648;1;XXX
5455;1;Natural language processing
3101;3;Navision
1547;1;XXX
3856;2;XXX
1574;4;NEC
3432;4;XXX
2209;1;XXX
5385;1;XXX
3521;1;XXX
2216;4;XXX
3116;3;XXX
6304;1;XXX
3805;1;XXX
5938;1;XXX
5798;1;XXX
5060;2;XXX
1479;11;NetApp
5753;1;Netbackup
3036;10;NetBeans
3335;1;Netcool
2177;1;Netgate
1946;1;XXX
4338;1;NetIQ AppManager
1554;1;NetRex
1415;1;Netsparker
2171;7;NetSuite
2078;15;Nette
6078;1;Nette
5147;3;Nette
5152;1;Nette
6020;1;Network Design
3851;1;Network Administration
5701;1;Network Administration
3437;3;Network Administration
3829;3;Network Administration
6061;1;Network Administration
4557;1;Network Architecture
1607;1;XXX
4959;1;XXX
3510;6;Network Design
5833;1;Network Design
4823;1;Network Design
6486;1;Network Design
4648;1;Network engineering
5832;1;Network engineering
4077;1;Network infrastructure
4698;1;Network Administration
6627;1;Cisco
5965;1;Network Administration
3150;6;Network Security
1403;3;Network Security
6060;1;Network Security
2020;71;Networking
3450;5;Networking
3111;1;Networking
2241;2;Netwrix
1793;1;Neuronové Sítě
2274;1;XXX
3804;1;XXX
1337;1;XXX
4098;1;XXX
5328;1;Nexus
2706;3;NFS
2704;1;XXX
2691;6;Nginx
2466;2;Nginx
2697;1;Nginx
4252;1;Nginx
2690;1;Nginx
3610;1;GSM
4051;1;NGOSS
6346;1;NgRx
4001;1;NHibernate
4061;1;NHibernate
4834;1;NHibernate
5827;1;NHibernate
1897;1;XXX
6145;2;Nintex
5456;1;NLTK
3806;1;Nmap
3864;3;NNIT
4202;4;Node.js
3826;1;Node.js
4813;1;Node.js
2686;34;Node.js
4425;3;Node.js
6341;2;Node.js
5906;1;Node.js
3478;1;Node.js
2723;7;Node.js
4146;2;Node.js
5335;2;Node.js
2588;1;Node.js
4144;1;Node.js
5041;1;Node.js
4347;1;Nokia
3154;1;XXX
6105;1;NoSQL
5666;1;XXX
1614;2;Nortel
2405;8;NoSQL
2124;1;Notia ERP
6186;1;XXX
1756;1;XXX
6019;1;XXX
1498;4;Novell
4512;1;Novell
1529;5;Novicom
1775;1;XXX
2313;1;XXX
4006;1;XXX
2967;1;XXX
4635;1;XXX
2616;1;XXX
6452;1;XXX
4945;1;XXX
2237;1;XXX
4255;1;XXX
6280;1;XXX
4002;2;XXX
2150;2;Nutanix
4828;1;XXX
1443;3;NVIDIA
2261;1;NVIDIA
4164;1;XXX
4713;1;Microsoft 365
4176;1;OAuth
4502;1;OAuth
6331;1;OAuth
2186;1;Obelisk
4300;1;XXX
3550;1;XXX
3137;2;OBIEE
5913;1;Object Oriented Design
4760;1;Object Oriented Design
4799;1;Object Oriented Design
2067;1;Objective-C
3407;9;Objective-C
5918;1;Objective-C
4363;1;Objective-C
4081;1;XXX
2472;1;OOP
3490;1;Objective-C
1416;2;ObserveIT
1680;1;ObserveIT
2155;1;XXX
5266;1;XXX
5930;1;XXX
5583;1;Oracle DB
6190;1;Oracle DB
6209;1;Octopus
3784;1;Odata
3139;2;ODI
2297;1;Odoo
2303;1;Odoo
3897;1;XXX
1364;43;Microsoft 365
2577;1;Microsoft 365
5102;1;MS Office
5813;1;MS Office
2438;1;Microsoft 365
1632;7;OKI
4971;1;XXX
3187;7;OLAP
5604;1;OLAP
4525;1;OmniTracker
4980;1;XXX
2203;1;XXX
5142;1;XXX
3347;1;Online Advertising
5850;1;Online Advertising
2778;21;Online Marketing
3355;7;Online Marketing
3416;1;Online Marketing
2885;49;OOP
2136;1;Open BI
2138;1;OPEN DMS
4706;4;XXX
5996;1;XXX
2301;2;Open-E
2343;1;Open-E
4800;1;Openadaptor
3926;2;OpenCart
2732;1;OpenCart
2936;1;XXX
2752;1;XXX
2614;3;OpenGL
3401;1;OpenMp
4705;1;OpenOffice
2613;1;OpenShift
4412;1;XXX
2604;2;XXX
2609;1;XXX
2610;1;XXX
2612;1;OpenSSL
1791;1;OpenStack
2050;1;OpenStack
6144;1;OpenSuse
1925;3;OpenText
4694;1;XXX
5287;1;XXX
2396;5;OpenVPN
2751;1;OpenVPN
4413;1;OpenVZ
3950;1;XXX
5806;1;XXX
3466;8;XXX
2952;1;XXX
3072;4;OPP
6236;1;XXX
5588;1;Optivo
2184;1;Optoma
2135;1;XXX
2132;1;XXX
5603;2;Oracle
1384;203;Oracle
6225;1;Java
6415;1;Oracle DB
3670;1;Oracle 10g
3905;2;Oracle 11g
3671;1;Oracle 12c
4722;1;Oracle 12g
3292;1;Oracle DB
5012;1;Oracle DB
6152;1;Oracle DB
5838;1;Oracle Appliaction Express
3672;1;Oracle Appliaction Express
3674;1;Oracle DB
3719;1;Oracle BI
5645;1;Oracle BPEL
2583;1;Oracle BI
4014;2;Oracle Certified Professional
3270;1;Oracle Certified Professional
4766;1;Java
4764;1;Oracle Certified Professional
5582;1;Oracle
2387;2;Oracle DB
3263;1;Oracle Data Integrator
3367;1;Oracle Data Integrator
5179;1;Oracle DB
4453;1;Oracle Data Warehouse
3058;8;Oracle DB
4041;1;Oracle DB
3496;4;Oracle DB
2460;8;Oracle DB
3175;1;Oracle DB
