3841;1;XXX
3952;2;Project management
6360;1;Project management
6531;2;QA
5851;1;QA
6547;1;QA
4511;1;QA
6538;1;QA
5303;1;QA
5614;1;XXX
3114;6;Software Testing
3988;1;Software Testing
4903;1;XXX
6495;1;XXX
4427;1;XXX
4638;1;XXX
5770;1;XXX
2737;21;Solaris
5648;1;Solaris
4899;1;Solaris
2008;4;SolarWinds
1475;2;SolarWinds
3729;1;SolarWinds
2439;1;SolidWorks
3585;1;XXX
1769;1;XXX
4194;1;SOLR
6253;1;SOLR
6232;1;SOLR
3495;16;Solution Architect
4548;4;Solution Architect
3445;2;Solution Architect
6554;1;Solution Architect
3329;10;Solution Architect
4156;2;Solution Architect
4600;2;Solution Architect
5250;1;Solution Architect
3504;3;Solution Architect
3511;2;XXX
5082;2;XXX
5647;1;XXX
3604;1;XXX
5736;1;XXX
6274;1;XXX
3352;1;SonefTask
1660;2;SonicWall
1899;1;XXX
1576;1;XXX
4992;1;Sony Vegas
1512;17;Sophos
1676;2;Sophos
5377;1;Salesforce.com SOQL
2018;2;SOTI
2267;1;SOTI
4882;1;XXX
4568;1;XXX
2836;1;XXX
6246;1;SPARC assembly
3462;2;Sparx Enterprise Architect
3320;4;Sparx Enterprise Architect
5641;1;Sparx Enterprise Architect
3200;4;Sparx Enterprise Architect
5621;1;Sparx Enterprise Architect
6544;1;XXX
6366;1;XXX
1505;1;Spectrum Protect
4496;1;XXX
3161;1;XXX
2017;1;XXX
1515;1;XXX
4443;1;SpiraTest
6016;2;SpiraTest
1671;3;Spisová Služba
1905;1;Spisová Služba
1568;6;Splunk
1480;1;Splunk
4185;4;Spock
1768;1;XXX
3193;1;TIBCO Spotfire
5563;1;TIBCO Spotfire
2546;1;XXX
2591;1;XXX
4302;1;XXX
4731;1;XXX
2590;1;XXX
2474;3;Správa sítě
3721;1;XXX
2814;1;XXX
5766;1;Sparx Enterprise Architect
2158;64;Spring
3289;1;Spring
4009;1;Spring
6306;1;Spring
3079;1;Spring
4192;9;Spring Boot
4758;1;Spring
6183;1;Spring
4221;1;Spring
6328;1;Spring
4045;1;Spring
5935;1;Spring
6193;1;Spring
3126;19;Spring Framework
3760;3;Spring
4804;1;Spring
6327;1;Spring
2260;1;Sprinx CRM
3224;3;IBM SPSS
5281;1;Spuffi
5268;1;XXX
5322;1;XXX
5841;1;Sqitch
2369;407;SQL
5194;1;SQL
3640;2;SQL Azure
5655;1;SQL
5808;1;SQL
5782;1;SQL
3351;2;SQL
4819;1;SQL
5649;1;SQL
5113;1;SQL
2914;1;SQL
2362;11;SQL Server
4350;2;SQL Server
2915;1;SQL Server
3174;1;SQL Server
6453;1;SQL Server
5984;1;SQL Server
4439;2;SQL Server
5755;1;SQL Server
3782;1;SQL Server
3120;3;SQL
4982;1;SQL
5931;1;SQL
1453;5;SQLite
4211;1;
6260;1;XXX
2397;1;XXX
3350;1;XXX
3498;1;XXX
4878;1;XXX
3142;3;XXX
4632;1;XXX
2753;1;XXX
3795;1;XXX
3141;12;SSIS
5587;1;SSIS
3704;1;SSIS
2042;2;SSL
1519;2;SSO
3143;8;SSRS
3901;1;SSRS
1735;1;Stada
3354;5;XXX
1645;1;XXX
3317;1;XXX
4777;2;XXX
3941;1;XXX
4494;1;Stateflow
3369;1;XXX
3700;5;XXX
2856;1;XXX
2658;1;XXX
4461;1;XXX
4850;1;XXX
3800;1;XXX
1609;1;StoneSoft
4990;2;StoneSoft
5989;1;SAN
2677;2;Storage Management
5990;1;Storage Management
6629;1;Storage Management
3706;1;XXX
4042;1;XXX
1797;1;XXX
1862;1;STORMWARE
2314;1;XXX
1556;1;XXX
5197;1;Strategic Plannig
2908;1;Strategic Plannig
3151;1;Strategic Plannig
3433;1;Strategic Plannig
3359;2;Strategic Plannig
3149;1;Strategic Plannig
5127;1;Strategic Plannig
6522;1;Strategic Plannig
3184;8;Strategic Plannig
1985;1;Strenuus
3308;1;XXX
4330;3;Struts
4326;1;Struts
4122;2;XXX
2708;1;XXX
4205;1;XXX
4121;2;XXX
3669;1;XXX
2712;55;Subversion
5875;2;Subversion
3503;1;Subversion
1362;2;SugarCRM
2336;2;SUN
1616;1;SUN
4729;1;SUN
1629;1;SUN
4324;1;SUN Solaris
2103;1;Supermicro
1697;2;Supermicro
5596;1;XXX
5343;1;XXX
3375;1;XXX
1593;6;SUSE Linux
2556;1;SUSE Linux
2618;1;SUSE Linux
4360;1;SUSE Linux
4398;2;SUSE Linux
3456;12;Subversion
6087;2;Subversion
3008;1;Subversion
4013;1;Subversion
2654;1;Software architecture
1433;1;Software development
5791;1;Software development
6205;2;SwaggerUI
6046;1;SwaggerUI
2066;12;Swift
3001;1;Swing
3740;5;Swing
3879;11;Switches
4700;2;Switches
4170;1;SwitchYard
1944;7;Sybase
4043;1;Sybase
1333;34;Symantec
4624;1;Symantec Antivirus
5572;1;Symantec Backup
2534;1;Symantec Endpoint Protection
2441;1;Symantec NetBackup
4123;1;Symbio
2142;1;XXX
2754;6;Symfony
4860;2;Symfony
2740;1;Symfony
2721;1;Symfony
6203;1;Symfony
2649;1;Synology
6157;1;XXX
1729;1;Sysel CS ERP
3332;3;XXX
3147;5;System Administration
5238;4;System Administration
4244;1;System Administration
3493;3;System Analysis
4995;3;System Analysis
4664;1;XXX
4471;1;System Architecture
3622;2;System Architecture
4914;1;System Architecture
5591;1;System Architecture
2428;2;SCCM
4586;1;SCCM
5397;1;XXX
4539;2;XXX
4483;1;XXX
2804;26;System Engineer
3409;1;System Engineer
5116;1;System Engineer
1583;3;System Integration
4434;1;System Modeling
1402;4;System Monitoring
3678;1;XXX
5293;1;XXX
3595;5;System Testing
5905;1;System Testing
5396;1;System Testing
6352;1;System Testing
6562;1;System Testing
2514;1;System Administration
2544;1;System Architecture
4486;1;System Integration
4748;2;System Architecture
4432;1;System Modeling
1652;1;SyteLine ERP
2709;1;XXX
5097;1;XXX
2607;1;Škoelní IT
2509;1;Škoelní IT
2805;1;IT Administrace
2214;1;XXX
2858;23;T-SQL
5823;1;T-SQL
1818;1;XXX
1928;6;Tableau
2173;1;Taleo
2331;1;Talkey
2934;2;Tapestry
3405;2;Tapmates
3404;2;XXX
4469;1;XXX
3112;1;TCP/IP
2416;41;TCP/IP
4956;1;TCP/IP
3796;1;TCP/IP
3809;1;TCP/IP
3810;1;TCP/IP
3419;3;XXX
1661;1;XXX
2324;1;XXX
1937;1;XXX
1590;1;TEAC
6438;1;XXX
6072;1;XXX
3444;1;XXX
5512;1;XXX
4935;1;XXX
5978;1;XXX
2849;1;XXX
5513;1;XXX
3592;4;XXX
3069;10;XXX
3497;4;XXX
3571;3;XXX
5488;2;XXX
5592;1;XXX
6361;1;XXX
4750;2;XXX
6517;1;XXX
5331;2;XXX
3507;2;XXX
6025;1;XXX
5528;1;XXX
5327;5;TeamCity
4691;2;TeamCity
2271;1;TeamOnline CRM
2154;1;TeamOnline EPR
4602;1;XXX
2009;2;TeamViewer
5100;2;XXX
4262;1;XXX
5998;1;XXX
4822;1;Technical Design Architect
4719;1;Technical Design Architect
5992;2;XXX
5032;1;XXX
4333;1;XXX
3439;1;XXX
5341;2;XXX
6058;2;XXX
5545;1;XXX
2926;1;XXX
5536;2;XXX
2575;1;XXX
4654;1;XXX
5700;1;Techona
1874;1;Teklynx
3185;1;XXX
1344;34;Telecommunications
2634;10;Telecommunications
3293;5;Telecommunications
2910;33;Telecommunications
4066;3;Telecommunications
3617;1;Telecommunications
1486;2;Telecommunications
4267;3;Telecommunications
3551;1;Telecommunications
2236;1;XXX
3646;1;XXX
5973;1;XXX
5067;1;XXX
1710;1;XXX
1419;5;Tenable
5845;1;XXX
3194;10;TeraData
2161;4;TeraData
3902;1;TeraData
3913;2;TeraData
6441;1;TeraData
3316;2;TeraData
3253;1;TeraData
2567;1;XXX
2101;1;XXX
3459;3;Terraform
3825;1;Terraform
3164;1;XXX
1598;1;Tessella
5292;1;Test Analysis
5300;1;Test Analysis
4236;1;Test Analysis
4551;1;Test Analysis
5264;1;Test Analysis
6584;1;Test Automation
4232;8;Test Automation
3015;6;Test Automation
4352;5;Test Automation
5273;1;Test Automation
3986;6;Test Cases
4068;5;Test Cases
4507;5;Test Cases
5881;1;Test Design
6007;1;Test Design
4287;1;Test Engineer
3975;1;Test Driven Development
4019;1;Test Driven Development
4793;1;Test Driven Development
5922;1;Test Driven Development
5956;1;Test Driven Development
4341;1;Test Engineer
6006;1;Test Execution
6540;1;Test Execution
3984;3;Test Management
5047;3;Test Management
4552;2;Test Management
6537;2;Test Management
6545;1;Test Management
4661;1;Test methodologies
6353;1;Test methodologies
6013;1;Test planning
5302;7;Test planning
3985;3;Test planning
4354;3;Test planning
5306;1;Testing
6569;1;XXX
5263;1;Testing
5317;1;Testing
2940;75;Testing
3647;1;Test Engineer
4237;1;Testing
4239;1;Testing
3494;1;Testing
6369;2;TestLink
4671;1;TestLink
5104;1;TestLink
6347;1;XXX
5775;2;XXX
6526;1;XXX
6525;1;XXX
6221;1;TestRail
6549;1;TestRail
5457;1;XXX
6160;1;XXX
2881;24;TFS
3179;1;TFS
1569;4;Thales
3584;1;XXX
5133;1;XXX
1806;1;XXX
4835;1;XXX
1675;1;XXX
1420;1;XXX
2321;1;XXX
4193;2;XXX
3080;2;TIBCO
4417;4;Tieto
5313;1;XXX
6557;1;XXX
5023;2;XXX
5478;1;XXX
2279;1;TimeLine CRM
2278;1;TimeLine ERP
3486;1;XXX
2501;1;XXX
1812;1;XXX
3727;1;IBM Tivoli
2710;1;XXX
6333;1;XXX
6334;1;XXX
3299;1;XXX
3934;1;XXX
4666;1;XXX
4137;1;XXX
3214;11;TOGAF
2281;2;TOGAF
6414;1;TOGAF
5883;2;TOGAF
5986;1;TOGAF
6574;1;TOGAF
6233;1;TOGAF
2094;1;XXX
2077;61;Tomcat
6164;1;XXX
1341;1;XXX
4792;5;Tortoise SVN
3525;3;Tosca
4674;2;Tosca
1617;2;Toshiba
2282;1;XXX
1871;1;XXX
2283;3;TPV 2000 PDM
3606;3;XXX
6379;1;XXX
4942;1;XXX
3951;3;XXX
6508;1;XXX
5756;1;XXX
4805;1;XXX
3318;1;XXX
6518;1;XXX
5101;3;XXX
5995;1;XXX
4784;1;XXX
4754;2;XXX
6409;1;XXX
6086;1;XXX
2375;2;Trello
1385;11;Trend Micro
4623;1;Trend Micro
1986;1;XXX
1619;3;Triline
4946;1;XXX
4542;11;XXX
1687;1;Trustwave
4215;2;XXX
1635;1;XXX
5680;1;XXX
6322;1;XXX
4745;1;XXX
1535;3;Tufin
1380;1;Tufin
1721;1;XXX
3399;1;XXX
5015;1;XXX
3063;1;XXX
2592;1;XXX
2518;1;XXX
4100;1;XXX
2729;2;XXX
6608;1;XXX
3936;17;TypeScript
4059;2;TypeScript
5796;1;TypeScript
3991;1;TypeScript
1700;1;XXX
3250;1;XXX
4493;1;XXX
1431;1;Ubiquiti
2711;1;Ubuntu
2444;20;Ubuntu
4269;1;Ubuntu
4801;1;XXX
3109;1;XXX
3746;8;UI
4859;1;Ui Automation
2773;9;UI Design
2244;1;UI Path
2285;1;Ui Path
5727;1;UiKit
1931;3;UiPath
3430;1;UI
5739; Select Architect;UML
2462;164;UML
3365;4;UML
6412;1;UML
5855;1;XXX
3509;3;UMTS
2235;1;XXX
6033;1;XXX
6169;2;XXX
4556;2;Unified Communications
3871;1;Unified Communications
4553;2;UML
1993;1;XXX
1850;1;XXX
5780;2;XXX
6082;1;Unit Testing
2983;3;Unit Testing
2857;2;Unit Testing
4861;1;Unit Testing
6038;1;Unit Testing
1638;1;XXX
5261;2;Unity3D
4272;4;Unity3D
4933;1;Unity3D
1811;1;Uniwise
1401;65;Unix
2395;5;Unix
3935;5;Unix
3070;1;Unix Shell Scripting
3733;1;Unix Shell Scripting
3453;5;Unix Shell Scripting
3279;1;Unix Shell Scripting
4489;1;Unix Shell Scripting
4985;1;Unix Shell Scripting
3472;1;Unix Shell Scripting
5747;1;Unix Shell Scripting
4378;1;Unreal Engine
2300;1;Untangle
4414;1;uOne
1760;1;URGO
2143;1;UROVO
3415;4;XXX
4067;3;User Acceptance Testing
4506;3;User Acceptance Testing
4436;2;UX
3750;1;UX
5105;1;UX
3562;1;UX
3690;1;UX
6125;2;User Interface Design
4090;1;User Interface Design
4109;4;User Interface Design
3689;2;User Interface Design
3749;1;User Interface Design
5103;1;XXX
6316;1;XXX
1975;1;XXX
3747;9;UX
5725;2;UX
3963;2;UX
4104;1;UX
3628;1;XXX
2157;5;Vaadin
6130;1;Vaadin
3816;3;Vagrant
1618;1;XXX
3016;1;XXX
1745;1;Valtix
3793;1;XXX
1543;1;XXX
3512;2;XXX
1608;1;Vasco
5590;3;VisualBasic
6042;1;VisualBasic
3380;1;VisualBasic
3169;8;VisualBasic
2381;1;VisualBasic
5820;1;VisualBasic
5810;1;VisualBasic
2434;26;VBA
5193;1;VBA
2477;5;VBA
3381;1;VBA
4468;1;VBA
3679;7;VBA
2548;1;XXX
1440;64;Veeam
1691;1;Veeam
6175;2;Veeam
6488;1;Vema
2304;1;Vema
3488;2;Vendavo
5870;2;Vendor Management
5498;1;Vendor Management
2215;1;Vera
2305;1;Vera
2306;1;Vera
2093;1;Verifone
1900;2;Verint
1474;7;Veritas
5754;1;Veritas
6616;1;Veritas
4821;1;Verizon
6299;1;XXX
2250;2;Vertica
2315;1;XXX
6132;1;XXX
1867;1;XXX
5767;1;XXX
6500;1;XXX
5233;1;XXX
6499;1;XXX
2947;1;XXX
2635;1;VideoConferencing
1909;2;VideoConferencing
6095;1;XXX
1624;1;ViewSonic
4853;1;Vim
4951;1;Vim
5920;1;Vipre
4520;1;Vipre
4555;1;Viptela
4084;1;XXX
3275;1;VirtualBox
1339;5;Virtualization
2827;2;Virtualization
2502;1;Virtualization
2676;19;Virtualization
6106;1;Virtualization
4320;1;Virtualization
1842;1;XXX
3177;14;Visio
4464;1;Visio
3228;2;Vision Solutions
3366;1;Vision Solutions
2323;1;Vision ERP
2014;1;Vision Solutions
5544;1;VisionApp
1839;1;Vistos CRM
5570;2;Visual
5136;1;Visual
4911;1;XXX
2968;2;Visual Analytics
2497;16;Visual Basic
6005;1;Visual Basic
6212;1;Visual Basic
2969;2;Visual Basic
2486;1;Visual Basic
2888;3;Visual C++
5057;1;Visual C++
3938;1;XXX
5383;1;XXX
6285;1;XXX
2495;31;Visual Studio
2866;10;Visual Studio
2839;4;Visual Studio
5066;1;Visual Studio
3024;1;Visual Studio
6376;1;Visual Studio
5705;1;VisualDNA
5387;1;VisualForce
6617;1;Vital Signs
3964;1;XXX
2820;1;XXX
4641;1;XXX
4534;1;XXX
2207;1;XXX
2080;1;XXX
1325;135;VMware
3728;2;VMware
4591;1;VMware
6625;1;VMware
4963;1;VMware
4585;8;VMware ESX
2510;3;VMware ESXi
2569;2;VMware Horizon
4529;1;VMware
5751;2;VMware
4530;1;VMware
4393;1;VMware SRM
2440;5;VMware vCenter
2568;2;VMware
2457;9;VMware vSphere
2557;1;VMware
5890;1;Dell VNX
1757;1;XXX
3618;1;XXX
4479;1;XXX
1345;27;VoIP
5355;2;VoIP
6411;2;VoIP
5889;1;EMC VLPEX
2629;15;VPN
2578;1;VPN
4652;1;VPN
4970;1;VPN
4972;1;VPN
2620;5;VPS
3765;2;XXX
5826;1;XXX
4734;1;XXX
2420;3;Vmware vSphere
3178;2;XXX
6247;1;XXX
3686;2;Vue.js
4116;1;Vue.js
5716;1;Vue.js
3044;4;Vue.js
4999;1;Vue.js
2725;2;Vue.js
2319;1;Vuzix
1798;1;Vxrail
6243;1;VxWorks
2826;1;XXX
4299;1;XXX
4301;2;XXX
2811;1;XXX
2586;1;XXX
2816;1;XXX
2545;1;XXX
6447;1;XXX
2341;1;WAK ERP
5375;1;WalkMe
1683;1;Wallix
2415;9;WAN
4728;2;WAN
5087;1;Wardley maps
5402;1;Warehouse Management
5440;1;Warehouse Management
5489;1;Warehouse Management
3603;1;XXX
3091;4;Waterfall
3327;1;Watch4Net
2842;21;WCF
5945;1;WCF
2862;1;WCF
1588;2;Western Digital
4979;1;XXX
3745;1;XXX
4083;1;XXX
3413;2;XXX
4977;1;XXX
6278;1;XXX
4039;1;XXX
4031;3;Web Applications
4178;1;Web Applications
2840;6;Web Applications
2854;2;Web Applications
3436;18;Web Applications
4761;7;Web Applications
4139;2;Web Applications
5199;1;Web Design
3564;18;Web Design
4582;2;Web Design
3781;4;Web Development
3484;3;Web Development
2791;1;Web Development
2833;51;Web Development
4046;7;Web Development
4504;1;Web Development
2869;1;Web Design
4409;1;XXX
5393;1;XXX
4281;1;XXX
4978;1;XXX
4730;1;Web Services
4317;1;Web Services
3843;2;Web Services
2841;5;Web Services
4755;1;Web Services
2843;20;Web Services
3889;7;Web Services
5675;1;Web Services
6424;1;Web Services
4832;1;Web Services
6582;1;Web Technologies
3987;3;Web Technologies
2930;3;Web Testing
1672;1;XXX
4143;1;XXX
5943;1;XXX
2673;1;Web Applications
2771;28;Web Applications
2275;1;XXX
2642;10;Web Design
2584;1;Web Design
2760;1;Web Design
4110;1;Web Development
5720;1;WebdriverIO
3545;3;WebDynpro
1978;1;XXX
4416;14;Weblogic
3076;3;Weblogic
3050;1;XXX
2585;1;Web services
3045;6;Webpack
4053;1;WebRTC
1390;3;Websense
1722;1;Websense
2879;1;Web services
4234;1;Web services
5792;1;Websphere
5297;2;Web development
3181;1;Web development
6336;1;WebSocket
3890;5;WebSphere
4747;3;WebSphere
4500;1;WebSphere
6483;1;WebSphere
4487;1;WebSphere
5983;2;WebSphere
4684;1;WebSphere
4685;1;WebSphere
3937;1;WebStorm
5370;1;Weka
1698;1;Western Digital
3322;1;WFMS
1684;3;Whalebone
4770;2;Wicket
3082;1;Wicket
4462;1;XXX
4583;1;XXX
6626;1;XXX
2693;1;XXX
5999;1;XXX
3397;3;WildFly
4797;1;WildFly
6605;1;XXX
3379;1;XXX
2657;1;WinCC
2292;1;Wincor Nixdorf
4759;1;Windchill
2074;41;Windows
3853;2;Windows
2480;4;Windows
2481;6;Windows
5305;2;Windows
6043;1;XXX
2484;2;XXX
5344;1;Windows
2500;3;Windows Phone
2847;1;Windows Phone
2892;1;Windows Phone
1432;40;Windows Server
3104;8;Windows Server
4311;6;Windows Server
2491;5;Windows Server
2492;6;Windows Server
2482;7;Windows Server
2483;4;Windows Server
2511;1;Windows Server
3552;1;Windows Server
4040;2;XXX
4404;1;Windows
3791;1;Windows Server
2295;1;WindWard
5944;2;WinForms
4697;2;WinSCP
3385;1;WinSockets
5165;1;Wireframes
6571;1;Wireframes
3561;3;Wireframes
4172;2;Wireframes
4727;3;Wirless Networking
4540;1;Wirless Networking
4559;1;Wirless Networking
3808;2;Wireshark
5617;1;Wirless Networking
4961;1;Wirless Networking
5697;1;XXX
2884;1;WiX
3108;1;WMI
1728;11;WMS
2559;1;XXX
2373;16;WordPress
2436;11;WordPress
4173;1;WordPress
5526;1;WordPress
6189;1;WordPress
4027;1;WordPress
5896;2;Workflow
5242;1;XXX
1926;1;WorkFusion
2997;1;XXX
5486;1;XXX
2845;20;WPF
5684;2;XXX
5576;1;XXX
4223;2;WSDL
2505;1;WSDL
2284;1;XXX
3710;3;WSUS
4570;1;XXX
2370;2;XXX
2233;1;XXX
1470;5;Xamarin
2503;1;Xamarin
5559;1;Xamarin
2893;2;XXX
6381;1;Xbench
2069;9;Xcode
4411;1;Citrix XenApp
2493;2;Citrix XenApp
2571;1;Citrix XenApp
4189;1;XXX
3426;1;XXX
1584;6;Xerox
2699;1;XFS
3167;19;XHTML
6138;1;XHTML
2239;1;Xima
6370;1;XXX
5177;1;Xmind
2490;197;XML
3266;1;XML
4682;1;XML
6079;1;XML
6163;1;XML
4426;1;XML
6116;1;XML
3023;1;XNA
5960;1;XNA
4405;2;XXX
3298;5;Xpath
3267;1;Xpath
4062;1;Xpath
4680;1;Xpath
4653;2;Xquery
4278;5;XSD
6595;1;XSLT
3838;29;XSLT
6067;1;XSLT
2199;3;Y Soft
2273;1;Y Soft
2720;2;Yii
6450;1;XXX
3961;1;XXX
5776;1;XXX
4670;1;XXX
4993;1;XXX
2342;2;Y Soft
3777;1;XXX
3814;1;XXX
5323;2;XXX
6315;1;XXX
1709;15;Zabbix
6100;1;Zabbix
2092;1;XXX
1489;10;Zebra
1766;1;XXX
2010;4;Zend Framework
3129;7;Zend Framework
6185;1;Zend Framework
4998;1;Zend Framework
6159;1;XXX
1758;1;XXX
6143;1;Zenworks
6548;1;XXX
2149;1;Zerto
3522;1;Zettabox
2700;1;XXX
2231;2;Zimbra
6311;1;XXX
3481;1;XXX
1974;1;Zoho CRM
1972;1;XXX
2346;1;Zoner
1536;2;Zoom
3713;1;Zoom
6325;1;Zowe
6326;1;Zowe
6324;1;Zowe
5717;1;Zurb Foundation
2122;2;Zutom
1575;3;Zyxel
1908;2;Zyxel
1851;1;XXX
4668;1;
4669;1;